;titulo_propiedad;dormitorios;banhos;area;mantenimiento;antiguedad;estacionamientos;piso;latitud;longitud
;10686;;;;130;;;;-33;-71
;10687;4;;105;240;;;;-33;-71
;10688;;;;250;;;;-33;-71
;10689;;;;180;;;;-33;-71
;10690;4;3;120;250;0;;;-33;-71
;10691;;;;114;;;;-33;-71
;10692;3;4;142;400;10;2;8;-33;-71
;10693;;;;350;;;;-33;-71
;10694;3;3;93;;2;1;3;-33;-71
;10695;4;3;118;300;9;1;3;-33;-71
;10696;2;3;73;160;4;1;;-33;-71
;10697;;;;115;;;;-33;-71
;10698;;;;280;;;;-33;-71
;10699;2;2;57;140;5;1;7;-33;-71
;10700;3;3;114;500;;;;-33;-71
;10701;;;;220;;;;-33;-71
;10702;;;;180;;;;-33;-71
;10703;3;3;122;110;40;1;1;-33;-71
;10704;;;;300;;;;-33;-71
;10705;1;1;39;100;;1;;-33;-71
;10706;;;;140;;;;-33;-71
;10707;;;;100;;;;-33;-71
;10708;4;4;140;310;26;2;16;-33;-71
;10709;;;;;;;;-33;-71
;10710;;;;260;;;;-33;-71
;10711;2;2;59;130;4;1;7;-33;-71
;10712;;;;175;;;;-33;-71
;10713;3;3;99;340;8;1;4;-33;-71
;10714;;;;140;;;;-34;-71
;10715;;;;130;;;;-33;-71
;10716;;;;150;;;;-33;-71
;10717;1;1;35;70;10;;;-33;-71
;10718;;;;150;;;;-33;-71
;10719;;;;120;;;;-33;-71
;10720;3;2;106;320;11;1;16;-33;-71
;10721;;;;290;;;;-33;-71
;10722;;;140;290;;;;-33;-71
;10723;;;;155;;;;-33;-71
;10724;;;;155;;;;-33;-71
;10725;;;;230;;;;-33;-71
;10726;;;;180;;;;-33;-71
;10727;2;2;78;250;10;1;6;-33;-71
;10728;;;;360;;;;-33;-71
;10729;3;2;95;238;7;2;14;-33;-71
;10730;;;;240;;;;-33;-71
;10731;2;2;54;125;7;1;18;-33;-71
;10732;2;2;54;125;7;1;18;-33;-71
;10733;2;;82;185;;;;-33;-71
;10734;3;;103;205;;;;-33;-71
;10735;;;;70;;;;-33;-71
;10736;3;2;88;120;7;1;1;-34;-71
;10737;;;;250;;;;-33;-71
;10738;;;;195;;;;-33;-71
;10739;;;;330;;;;-33;-71
;10740;3;2;107;;11;2;13;-33;-71
;10741;;;;230;;;;-33;-71
;10742;;;;280;;;;-33;-71
;10743;;;;1;;;;-33;-71
;10744;3;3;127;250;10;1;5;-33;-71
;10745;;;;250;;;;-33;-71
;10746;;;;110;;;;-33;-71
;10747;;;;115;;;;-33;-71
;10748;4;4;95;169;6;2;;-33;-71
;10749;4;4;93;250;4;2;9;-33;-71
;10750;;;;200;;;;-33;-71
;10751;;;;60;;;;-33;-71
;10752;;;;;;;;-33;-71
;10753;;;;50;;;;-33;-71
;10754;2;2;73;125;5;1;1;-33;-71
;10755;;;;230;;;;-33;-71
;10756;;;;250;;;;-33;-71
;10757;4;3;121;330;17;2;;-33;-71
;10758;;;;280;;;;-33;-71
;10759;;;;230;;;;-33;-71
;10760;;;;270;;;;-33;-71
;10761;4;3;155;;15;2;5;-33;-71
;10762;;;;110;;;;-33;-71
;10763;;;;250;;;;-33;-71
;10764;;;;280;;;;-33;-71
;10765;;;;;;;;-34;-71
;10766;;;;250;;;;-33;-71
;10767;;;;200;;;;-33;-71
;10768;;;;4;;;;-33;-71
;10769;;;;;;;;-33;-71
;10770;2;;78;200;;;;-33;-71
;10771;;;;200;;;;-33;-71
;10772;;;;100;;;;-33;-71
;10773;;;;150;;;;-33;-71
;10774;;;;260;;;;-33;-71
;10775;;;;250;;;;-33;-71
;10776;;;;250;;;;-33;-71
;10777;3;;94;120;;;;-33;-71
;10778;4;;110;250;;;;-33;-71
;10779;2;1;48;;35;1;3;-34;-71
;10780;4;3;150;300;2;3;;-33;-71
;10781;4;3;140;230;31;1;5;-33;-71
;10782;;;;250;;;;-33;-71
;10783;;;;200;;;;-33;-71
;10784;;;;;;;;-33;-71
;10785;3;2;92;121;26;1;9;-33;-71
;10786;;;;210;;;;-33;-71
;10787;;;;240;;;;-33;-71
;10788;2;;68;200;;;;-33;-71
;10789;2;2;74;;2;;2;-33;-71
;10790;3;2;115;;2;;9;-33;-71
;10791;;;;180;;;;-33;-71
;10792;3;3;197;390;0;2;5;-33;-71
;10793;;;;150;;;;-33;-71
;10794;2;2;77;110;;;;-33;-71
;10795;;;;;;;;-34;-71
;10796;;;;200;;;;-33;-71
;10797;;;;200;;;;-33;-71
;10798;;;;4;;;;-33;-71
;10799;1;1;40;85;2;1;8;-33;-71
;10800;;;;45;;;;-34;-71
;10801;2;2;67;130;7;1;18;-33;-71
;10802;;;;190;;;;-33;-71
;10803;;;93;;;;;-33;-71
;10804;;;;;;;;-33;-71
;10805;;;;130;;;;-33;-71
;10806;;;;180;;;;-33;-71
;10807;3;2;;140;39;1;10;-33;-71
;10808;;;;180;;;;-33;-71
;10809;;;;400;;;;-33;-71
;10810;;;;90;;;;-33;-71
;10811;;;;25;;;;-34;-71
;10812;;;;110;;;;-33;-71
;10813;3;;90;200;;;;-33;-71
;10814;;;;150;;;;-33;-71
;10815;;;75;85;;;;-33;-71
;10816;;;;250;;;;-33;-71
;10817;2;2;72;90;14;1;4;-33;-71
;10818;;;;90;;;;-33;-71
;10819;;;;180;;;;-33;-71
;10820;;;;180;;;;-33;-71
;10821;3;2;90;150;0;1;10;-33;-71
;10822;;;;150;;;;-33;-71
;10823;;;;160;;;;-33;-71
;10824;4;3;121;320;26;2;;-33;-71
;10825;2;;65;120;;;;-33;-71
;10826;;;;150;;;;-33;-71
;10827;;;;190;;;;-33;-71
;10828;1;1;30;100;20;1;8;-33;-71
;10829;;;;95;;;;-33;-71
;10830;;;47;100;;;;-33;-71
;10831;1;1;47;100;10;1;14;-33;-71
;10832;5;4;;300;30;1;;-33;-71
;10833;;;;150;;;;-33;-71
;10834;;;;260;;;;-33;-71
;10835;2;2;59;130;11;1;7;-33;-71
;10836;3;3;122;380;29;2;6;-33;-71
;10837;1;1;38;85;9;1;;-33;-71
;10838;;;;200;;;;-33;-71
;10839;;;;110;;;;-33;-71
;10840;;;;180;;;;-33;-71
;10841;;;;160;;;;-33;-71
;10842;;;;150;;;;-33;-71
;10843;;;;;;;;-34;-71
;10844;3;3;143;200;8;3;;-33;-71
;10845;4;3;130;280;26;2;;-33;-71
;10846;3;2;81;240;5;1;5;-33;-71
;10847;;;;230;;;;-33;-71
;10848;;;;230;;;;-33;-71
;10849;;;;180;;;;-33;-71
;10850;3;2;122;320;16;1;3;-33;-71
;10851;;;;2;;;;-33;-71
;10852;1;1;50;105;;;;-33;-71
;10853;5;4;;15;32;2;;-33;-71
;10854;3;2;120;220;29;1;3;-33;-71
;10855;;;;250;;;;-33;-71
;10856;;;;250;;;;-33;-71
;10857;;;;350;;;;-33;-71
;10858;;;;;;;;-33;-71
;10859;;;;;;;;-33;-71
;10860;;;;130;;;;-33;-71
;10861;;;210;700;;;;-33;-71
;10862;;;;270;;;;-33;-71
;10863;;;;100;;;;-33;-71
;10864;3;3;117;400;;;;-33;-71
;10865;;;;260;;;;-33;-71
;10866;;;;80;;;;-33;-71
;10867;3;3;115;260;32;1;2;-33;-71
;10868;3;2;120;;5;2;2;-33;-71
;10869;2;;50;100;;;;-33;-71
;10870;;;;100;;;;-33;-71
;10871;4;4;140;300;31;2;3;-33;-71
;10872;;;;65;;;;-33;-71
;10873;;;;4;;;;-33;-71
;10874;3;;138;300;;;;-33;-71
;10875;1;;75;150;;;;-33;-71
;10876;2;2;50;90;0;;10;-33;-71
;10877;1;;38;100;;;;-33;-71
;10878;;;;;;;;-33;-71
;10879;;;;;;;;-33;-71
;10880;;;;130;;;;-34;-71
;10881;;;;250;;;;-33;-71
;10882;;;;65;;;;-33;-71
;10883;;;;375;;;;-33;-71
;10884;;;320;900;;;;-33;-71
;10885;;;;120;;;;-33;-71
;10886;;;;80;;;;-34;-71
;10887;2;1;55;65;8;1;6;-34;-71
;10888;;;;150;;;;-33;-71
;10889;2;;65;115;;;;-33;-71
;10890;2;2;43;100;4;1;4;-33;-71
;10891;;;;1;;;;-33;-71
;10892;;;;350;;;;-33;-71
;10893;2;2;75;150;;1;;-33;-71
;10894;;;;45;;;;-33;-71
;10895;1;;35;95;;;;-33;-71
;10896;;;;100;;;;-33;-71
;10897;2;2;70;135;11;1;8;-33;-71
;10898;;;;322;;;;-33;-71
;10899;;;;80;;;;-33;-71
;10900;1;1;45;80;17;1;8;-33;-71
;10901;;;;160;;;;-33;-71
;10902;;;;14;;;;-33;-71
;10903;;;;350;;;;-33;-71
;10904;;;;550;;;;-33;-71
;10905;;;;120;;;;-33;-71
;10906;;;;90;;;;-33;-71
;10907;;;;320;;;;-33;-71
;10908;;;;90;;;;-34;-71
;10909;;;;60;;;;-33;-71
;10910;;;;150;;;;-33;-71
;10911;;;;400;;;;-33;-71
;10912;3;2;72;40;60;;4;-33;-71
;10913;3;;;200;;;;-33;-71
;10914;3;2;66;175;28;1;3;-33;-71
;10915;;;;600;;;;-33;-71
;10916;4;4;140;200;32;2;12;-33;-71
;10917;2;2;70;95;7;1;;-33;-71
;10918;3;2;79;90;51;1;3;-33;-71
;10919;3;3;126;240;;1;;-33;-71
;10920;1;1;44;85;3;;2;-34;-71
;10921;;;;170;;;;-33;-71
;10922;;;;100;;;;-33;-71
;10923;1;;37;45;;;;-33;-71
;10924;;1;62;90;4;1;3;-34;-71
;10925;3;2;63;;6;1;4;-34;-71
;10926;3;;160;380;;;;-33;-71
;10927;;;58;130;;;;-33;-71
;10928;;;;130;;;;-33;-71
;10929;;;;150;;;;-33;-71
;10930;;;;120;;;;-33;-71
;10931;;;;90;;;;-33;-71
;10932;;;;;;;;-33;-71
;10933;3;2;;95;2;1;;-34;-71
;10934;;;;415;;;;-33;-71
;10935;2;2;48;65;5;1;9;-34;-71
;10936;;;224;450;;;;-33;-71
;10937;2;1;54;85;20;1;2;-34;-71
;10938;2;1;68;100;2;2;;-34;-71
;10939;;;;15;;;;-33;-71
;10940;;;;35;;;;-33;-71
;10941;;;;90;;;;-33;-71
;10942;;;;150;;;;-34;-71
;10943;;;;75;;;;-34;-71
;10944;4;3;338;950;30;3;17;-33;-71
;10945;;;;180;;;;-33;-71
;10946;2;;;110;;;;-34;-71
;10947;;;;60;;;;-33;-71
;10948;;;;80;;;;-33;-71
;10949;1;;32;55;;;;-34;-71
;10950;1;1;;55;3;1;11;-34;-71
;10951;;;;80;;;;-33;-71
;10952;3;1;65;8;;;;-34;-71
;10953;3;2;60;65;8;1;12;-34;-71
;10954;2;;37;50;;;;-34;-71
;10955;1;1;49;115;7;1;;-33;-71
;10956;;;37;100;;;;-33;-71
;10957;;;;1;;;;-33;-71
;10958;2;2;67;240;24;1;12;-33;-71
;10959;4;;326;600;;;;-33;-71
;10960;4;2;82;95;30;1;3;-33;-71
;10961;;;;130;;;;-34;-71
;10962;;;;;;;;-34;-71
;10963;3;2;199;490;32;2;3;-33;-71
;10964;1;;;70;;;;-34;-71
;10965;;;;86;;;;-34;-71
;10966;;;;70;;;;-34;-71
;10967;;;;70;;;;-34;-71
;10968;2;2;57;170;8;1;;-33;-71
;10969;;;;84;;;;-34;-71
;10970;3;2;60;;;;;-33;-71
;10971;;;;640;;;;-33;-71
;10972;;;;600;;;;-33;-71
;10973;;;;120;;;;-33;-71
;10974;;;;550;;;;-33;-71
;10975;3;2;76;100;23;1;7;-34;-71
;10976;;;;100;;;;-34;-71
;10977;;;;260;;;;-33;-71
;10978;4;;160;70;;;;-33;-71
;10979;2;2;60;80;0;1;9;-34;-71
;10980;;;;550;;;;-33;-71
;10981;;;;145;;;;-33;-71
;10982;3;;74;;;;;-34;-71
;10983;2;3;98;150;42;1;3;-33;-71
;10984;;;;390;;;;-33;-71
;10985;;;;;;;;-33;-71
;10986;1;1;34;40;24;;1;-34;-71
;10987;;;;200;;;;-33;-71
;10988;;;;400;;;;-33;-71
;10989;3;2;77;105;22;;8;-34;-71
;10990;3;2;80;;43;;8;-34;-71
;10991;3;2;69;110;20;1;;-34;-71
;10992;;;;1;;;;-33;-71
;10993;4;;250;900;;;;-33;-71
;10994;;;;90;;;;-34;-71
;10995;;;;400;;;;-33;-71
;10996;;;;110;;;;-34;-71
;10997;;;;20;;;;-33;-71
;10998;2;2;72;180;6;2;1;-33;-71
;10999;;;;180;;;;-33;-71
;11000;3;4;296;870;30;3;12;-33;-71
;11001;2;2;60;150;17;1;;-33;-71
;11002;;;;;;;;-33;-71
;11003;3;3;140;350;13;2;15;-33;-71
;11004;;;;180;;;;-33;-71
;11005;4;3;258;700;49;2;2;-33;-71
;11006;;;;;;;;-34;-71
;11007;;;;;;;;-34;-71
;11008;;;;140;;;;-33;-71
;11009;2;1;47;60;14;1;;-34;-71
;11010;;;;390;;;;-33;-71
;11011;;;;110;;;;-33;-71
;11012;;;;90;;;;-34;-71
;11013;2;2;65;150;7;1;2;-33;-71
;11014;;;;5;;;;-34;-71
;11015;;;;60;;;;-34;-71
;11016;3;4;300;550;;;;-33;-71
;11017;;;;500;;;;-33;-71
;11018;;;;264;;;;-33;-71
;11019;;;;300;;;;-33;-71
;11020;;;;;;;;-33;-71
;11021;3;2;97;180;;1;;-33;-71
;11022;;;;;;;;-33;-71
;11023;3;1;67;;50;;2;-34;-71
;11024;;;;;;;;-33;-71
;11025;3;2;78;;0;1;;-34;-71
;11026;1;1;61;110;2;;8;-33;-71
;11027;;;;120;;;;-33;-71
;11028;2;2;75;180;7;1;;-33;-71
;11029;;;;160;;;;-33;-71
;11030;1;1;62;140;8;1;4;-33;-71
;11031;;;;;;;;-34;-71
;11032;3;4;138;420;22;2;;-33;-71
;11033;;;;450;;;;-33;-71
;11034;3;3;125;50;13;1;4;-33;-71
;11035;3;2;90;130;40;1;3;-33;-71
;11036;;;;;;;;-34;-71
;11037;;;;315;;;;-33;-71
;11038;1;2;103;225;29;2;6;-33;-71
;11039;;;;25;;;;-34;-71
;11040;;;;100;;;;-33;-71
;11041;;;;350;;;;-33;-71
;11042;;;;;;;;-34;-71
;11043;;;;75;;;;-34;-71
;11044;2;2;;;4;;;-34;-71
;11045;;;;70;;;;-34;-71
;11046;;;;70;;;;-34;-71
;11047;2;1;62;100;9;1;4;-34;-71
;11048;;;;;;;;-33;-71
;11049;3;2;79;100;16;1;5;-34;-71
;11050;3;2;80;150;17;1;3;-33;-71
;11051;3;3;142;450;34;2;2;-33;-71
;11052;;;;450;;;;-33;-71
;11053;2;2;65;200;30;1;;-33;-71
;11054;2;2;45;80;0;1;;-34;-71
;11055;;;;350;;;;-33;-71
;11056;3;3;140;250;36;2;11;-33;-71
;11057;;;;280;;;;-33;-71
;11058;2;2;71;280;16;2;9;-33;-71
;11059;2;2;608;120;;;;-34;-71
;11060;;;;120;;;;-33;-71
;11061;5;4;235;550;33;3;1;-33;-71
;11062;;;;55;;;;-34;-71
;11063;;;;120;;;;-33;-71
;11064;;;;50;;;;-34;-71
;11065;1;1;27;50;8;;4;-34;-71
;11066;2;1;;90;5;;9;-34;-71
;11067;4;4;123;300;17;2;3;-33;-71
;11068;;;;175;;;;-33;-71
;11069;;;;700;;;;-33;-71
;11070;;;;260;;;;-33;-71
;11071;;;;70;;;;-34;-71
;11072;;;;170;;;;-33;-71
;11073;;;;;;;;-33;-71
;11074;3;3;124;200;30;1;5;-33;-71
;11075;;;;370;;;;-33;-71
;11076;1;1;33;80;3;1;;-33;-71
;11077;1;2;64;160;32;1;8;-33;-71
;11078;;;;200;;;;-34;-71
;11079;3;2;72;180;18;1;1;-33;-71
;11080;;;;60;;;;-33;-71
;11081;2;2;50;90;25;1;9;-33;-71
;11082;;;;200;;;;-33;-71
;11083;;;;320;;;;-33;-71
;11084;;;;170;;;;-33;-71
;11085;;;;60;;;;-33;-71
;11086;;;;350;;;;-33;-71
;11087;;;;80;;;;-34;-71
;11088;;;;110;;;;-34;-71
;11089;3;2;72;110;;;;-34;-71
;11090;3;3;120;300;9;2;2;-33;-71
;11091;;;;350;;;;-33;-71
;11092;3;2;160;350;;;;-33;-71
;11093;;;;190;;;;-33;-71
;11094;4;2;81;150;19;1;1;-34;-71
;11095;4;2;80;140;18;1;1;-34;-71
;11096;4;2;80;140;17;1;1;-34;-71
;11097;;;;158;;;;-33;-71
;11098;1;1;;50;0;1;99;-34;-71
;11099;;;;50;;;;-34;-71
;11100;2;2;56;150;11;;6;-33;-71
;11101;4;4;380;1;32;4;12;-33;-71
;11102;4;4;275;500;;;;-33;-71
;11103;;;;500;;;;-33;-71
;11104;;;104;;;;;-33;-71
;11105;;;;150;;;;-34;-71
;11106;;;;260;;;;-33;-71
;11107;;;;45;;;;-34;-71
;11108;4;3;100;170;18;1;3;-33;-71
;11109;;;;;;;;-33;-71
;11110;2;;93;250;;;;-33;-71
;11111;;;;350;;;;-33;-71
;11112;1;1;;60;0;1;;-34;-71
;11113;2;2;;95;0;;8;-34;-71
;11114;1;;;55;;;;-34;-71
;11115;2;2;60;;0;1;16;-34;-71
;11116;;;;65;;;;-34;-71
;11117;2;3;108;300;;;;-33;-71
;11118;;;;250;;;;-33;-71
;11119;;;;500;;;;-33;-71
;11120;;;;;;;;-33;-71
;11121;;;;54;;;;-34;-71
;11122;2;2;65;100;5;1;7;-33;-71
;11123;2;2;57;60;2;;18;-34;-71
;11124;2;1;50;60;1;;2;-33;-71
;11125;;;;60;;;;-34;-71
;11126;;;;195;;;;-33;-71
;11127;;;;150;;;;-33;-71
;11128;2;2;57;100;6;1;;-34;-71
;11129;;;;160;;;;-33;-71
;11130;;;;60;;;;-34;-71
;11131;;;;350;;;;-33;-71
;11132;2;2;;85;0;1;;-34;-71
;11133;3;2;88;250;15;1;11;-33;-71
;11134;3;2;96;181;78;1;1;-33;-71
;11135;;;;240;;;;-33;-71
;11136;;;;;;;;-33;-71
;11137;;;56;75;;;;-34;-71
;11138;1;1;38;50;10;;;-34;-71
;11139;;;;150;;;;-34;-71
;11140;;;53;115;;;;-33;-71
;11141;;;;132;;;;-34;-71
;11142;;;;180;;;;-33;-71
;11143;3;2;81;100;14;1;11;-33;-71
;11144;4;3;136;230;42;2;;-33;-71
;11145;;;;85;;;;-33;-71
;11146;2;3;122;320;35;1;;-33;-71
;11147;;;;350;;;;-33;-71
;11148;3;3;105;470;35;1;2;-33;-71
;11149;;;;50;;;;-34;-71
;11150;2;1;42;100;9;1;12;-34;-71
;11151;;;;95;;;;-34;-71
;11152;4;3;118;300;;;;-33;-71
;11153;2;2;54;70;10;1;;-34;-71
;11154;2;2;;1;5;1;;-34;-71
;11155;;;;220;;;;-33;-71
;11156;1;1;;;0;;14;-34;-71
;11157;3;3;93;340;16;2;;-33;-71
;11158;3;2;68;10;;2;1;-34;-71
;11159;;;;450;;;;-33;-71
;11160;;;;200;;;;-33;-71
;11161;;;;55;;;;-34;-71
;11162;;;58;115;;;;-33;-71
;11163;;;;;;;;-33;-71
;11164;1;;30;100;6;1;4;-33;-71
;11165;3;3;294;600;32;3;;-33;-71
;11166;;;;70;;;;-34;-71
;11167;3;3;;480;;1;;-33;-71
;11168;;;;180;;;;-33;-71
;11169;3;;116;170;;;;-33;-71
;11170;;;;240;;;;-33;-71
;11171;1;1;38;150;3;1;3;-33;-71
;11172;;;;2;;;;-33;-71
;11173;;;;80;;;;-34;-71
;11174;2;2;60;75;13;;8;-34;-71
;11175;2;;48;;;;;-34;-71
;11176;;;;350;;;;-33;-71
;11177;1;1;;60;;;10;-34;-71
;11178;4;3;115;350;0;2;;-33;-71
;11179;2;2;54;150;3;1;17;-33;-71
;11180;;;;200;;;;-33;-71
;11181;4;4;327;60;;;;-33;-71
;11182;;;;550;;;;-33;-71
;11183;2;2;51;1;0;;;-34;-71
;11184;;;;65;;;;-34;-71
;11185;;;;120;;;;-34;-71
;11186;;;;150;;;;-33;-71
;11187;2;1;43;80;0;1;3;-33;-71
;11188;;;;240;;;;-33;-71
;11189;2;3;99;250;0;2;8;-33;-71
;11190;1;1;;;0;1;8;-33;-71
;11191;;;;30;;;;-33;-71
;11192;;;;500;;;;-33;-71
;11193;;;;;;;;-33;-71
;11194;;;;170;;;;-33;-71
;11195;3;;80;80;;;;-33;-71
;11196;;;;2;;;;-33;-71
;11197;;;;125;;;;-33;-71
;11198;;;;120;;;;-33;-71
;11199;;;;350;;;;-33;-71
;11200;;;;400;;;;-33;-71
;11201;;;;410;;;;-33;-71
;11202;;;;450;;;;-33;-71
;11203;;;;250;;;;-33;-71
;11204;;;;450;;;;-33;-71
;11205;;;;450;;;;-33;-71
;11206;3;;120;210;;;;-33;-71
;11207;2;2;102;200;50;1;5;-33;-71
;11208;3;;74;;;;;-33;-71
;11209;1;1;60;170;13;1;4;-33;-71
;11210;;;;170;;;;-33;-71
;11211;1;1;33;60;1;1;2;-33;-71
;11212;;;78;130;;;;-34;-71
;11213;;;;125;;;;-33;-71
;11214;;;;90;;;;-34;-71
;11215;;;;170;;;;-33;-71
;11216;;;;240;;;;-33;-71
;11217;;;;230;;;;-33;-71
;11218;;;;155;;;;-33;-71
;11219;2;2;70;160;23;1;4;-33;-71
;11220;;;;160;;;;-33;-71
;11221;;;;250;;;;-33;-71
;11222;2;2;73;240;7;1;9;-33;-71
;11223;;;;200;;;;-33;-71
;11224;2;2;67;160;0;1;;-33;-71
;11225;2;2;78;110;33;1;5;-33;-71
;11226;;;;125;;;;-33;-71
;11227;1;1;35;130;;1;5;-33;-71
;11228;;;;220;;;;-33;-71
;11229;3;2;60;100;4;1;1;-34;-71
;11230;;;;100;;;;-34;-71
;11231;;;;80;;;;-33;-71
;11232;;;;130;;;;-33;-71
;11233;3;2;80;170;26;1;2;-33;-71
;11234;;;;170;;;;-33;-71
;11235;;;;350;;;;-33;-71
;11236;;;;170;;;;-33;-71
;11237;;;;190;;;;-33;-71
;11238;;;97;;;;;-33;-71
;11239;;;;280;;;;-33;-71
;11240;3;3;185;400;0;2;;-33;-71
;11241;;;;250;;;;-33;-71
;11242;2;2;63;160;17;1;12;-33;-71
;11243;;;;165;;;;-33;-71
;11244;2;1;47;60;20;;5;-34;-71
;11245;;;;250;;;;-33;-71
;11246;2;2;84;250;20;1;6;-33;-71
;11247;;;;250;;;;-33;-71
;11248;;;;215;;;;-33;-71
;11249;2;2;;;0;1;;-34;-71
;11250;;;;130;;;;-33;-71
;11251;;;;375;;;;-33;-71
;11252;;;;150;;;;-33;-71
;11253;2;2;59;60;;;;-34;-71
;11254;2;2;67;180;9;1;11;-33;-71
;11255;2;2;44;70;7;1;15;-33;-71
;11256;3;2;80;85;23;1;;-34;-71
;11257;2;2;69;85;;1;7;-34;-71
;11258;3;2;;98;22;1;8;-34;-71
;11259;1;1;27;;0;;18;-34;-71
;11260;;;;150;;;;-33;-71
;11261;;;;280;;;;-33;-71
;11262;;;;280;;;;-33;-71
;11263;;;;100;;;;-33;-71
;11264;;;;;;;;-34;-71
;11265;;;;40;;;;-34;-71
;11266;3;3;68;200;0;1;3;-33;-71
;11267;;;;160;;;;-33;-71
;11268;;;;80;;;;-33;-71
;11269;4;4;202;360;31;4;4;-33;-71
;11270;2;2;;;0;1;;-33;-71
;11271;;;;500;;;;-33;-71
;11272;;;;550;;;;-33;-71
;11273;3;;86;123;;;;-33;-71
;11274;;;;170;;;;-33;-71
;11275;;;;95;;;;-34;-71
;11276;;;;135;;;;-33;-71
;11277;;;;130;;;;-33;-71
;11278;;;;100;;;;-33;-71
;11279;3;3;90;180;30;2;2;-33;-71
;11280;2;2;79;120;0;2;7;-33;-71
;11281;2;2;79;120;0;2;7;-33;-71
;11282;;;;300;;;;-33;-71
;11283;;;;195;;;;-33;-71
;11284;;;;;;;;-33;-71
;11285;;;;190;;;;-33;-71
;11286;2;2;85;150;25;1;15;-33;-71
;11287;;;;380;;;;-33;-71
;11288;;;;110;;;;-33;-71
;11289;;;100;90;;;;-34;-71
;11290;4;3;121;130;;;;-33;-71
;11291;;;;270;;;;-33;-71
;11292;;;;350;;;;-33;-71
;11293;2;2;;;2;;14;-34;-71
;11294;1;1;;;2;;3;-34;-71
;11295;;;;60;;;;-34;-71
;11296;3;2;98;120;0;1;5;-33;-71
;11297;4;;125;350;;;;-33;-71
;11298;3;4;;300;28;2;6;-33;-71
;11299;;;;350;;;;-33;-71
;11300;1;1;40;170;23;1;6;-33;-71
;11301;2;1;43;140;1;1;20;-34;-71
;11302;2;1;53;110;10;1;15;-34;-71
;11303;3;2;104;320;;2;;-33;-71
;11304;;;;;;;;-33;-71
;11305;2;2;;130;4;;;-33;-71
;11306;;;;230;;;;-33;-71
;11307;2;;72;120;;;;-33;-71
;11308;3;2;75;170;38;1;9;-33;-71
;11309;2;;69;5;;;;-33;-71
;11310;4;3;105;350;24;1;4;-33;-71
;11311;;;;60;;;;-34;-71
;11312;;;;150;;;;-33;-71
;11313;2;2;61;1;1;1;7;-33;-71
;11314;2;2;55;170;22;;;-33;-71
;11315;;;;;;;;-34;-71
