;titulo_propiedad;dormitorios;banhos;area;mantenimiento;antiguedad;estacionamientos;piso;latitud;longitud
;11316;1;1;35;90;0;1;11;-34;-71
;11317;1;1;34;50;1;;2;-34;-71
;11318;2;2;75;150;15;1;1;-33;-71
;11319;3;2;84;210;33;2;3;-33;-71
;11320;;;;150;;;;-33;-71
;11321;1;2;92;200;6;1;;-33;-71
;11322;;;;180;;;;-33;-71
;11323;;;;210;;;;-33;-71
;11324;1;1;35;;-1;;6;-34;-71
;11325;1;1;27;;-1;;6;-34;-71
;11326;3;2;65;110;14;;8;-34;-71
;11327;;;40;75;;;;-34;-71
;11328;2;2;46;80;10;1;21;-34;-71
;11329;1;1;44;80;4;1;7;-33;-71
;11330;2;1;45;60;10;;14;-34;-71
;11331;1;1;35;160;18;1;4;-33;-71
;11332;3;2;85;200;40;;2;-33;-71
;11333;1;1;51;42;;;;-33;-71
;11334;;;50;120;;;;-33;-71
;11335;;;;;;;;-33;-71
;11336;1;1;31;45;13;;5;-34;-71
;11337;;;;100;;;;-34;-71
;11338;3;2;76;;2;1;;-33;-71
;11339;;;;50;;;;-34;-71
;11340;1;1;33;60;3;;16;-34;-71
;11341;1;1;28;65;0;;;-33;-71
;11342;;;;65;;;;-34;-71
;11343;2;2;75;180;;1;2;-33;-71
;11344;;;;200;;;;-33;-71
;11345;;;;100;;;;-34;-71
;11346;2;2;78;180;9;1;11;-33;-71
;11347;2;2;64;130;60;;9;-33;-71
;11348;;;;280;;;;-33;-71
;11349;;;;130;;;;-33;-71
;11350;2;2;;80;8;1;18;-34;-71
;11351;;;;180;;;;-33;-71
;11352;3;2;96;180;0;1;7;-33;-71
;11353;;;;;;;;-33;-71
;11354;3;2;88;120;1;2;8;-33;-71
;11355;;;;;;;;-34;-71
;11356;4;;110;205;;;;-33;-71
;11357;;;;150;;;;-33;-71
;11358;;;;250;;;;-33;-71
;11359;;;;220;;;;-33;-71
;11360;3;3;102;250;16;10;1;-33;-71
;11361;2;2;86;200;14;1;;-33;-71
;11362;2;;85;90;;;;-33;-71
;11363;;;;;;;;-33;-71
;11364;3;3;108;200;20;1;8;-33;-71
;11365;;;;;;;;-33;-71
;11366;3;3;;220;2;1;2;-33;-71
;11367;;;;;;;;-33;-71
;11368;;;;250;;;;-33;-71
;11369;;;100;160;;;;-33;-71
;11370;;;;70;;;;-34;-71
;11371;;;;120;;;;-33;-71
;11372;;;;480;;;;-33;-71
;11373;;;;;;;;-34;-71
;11374;3;3;;230;;;;-33;-71
;11375;;;;60;;;;-34;-71
;11376;;;;150;;;;-33;-71
;11377;;;;200;;;;-33;-71
;11378;2;;65;;;;;-33;-71
;11379;2;2;77;200;6;1;6;-33;-71
;11380;2;;76;120;;;;-33;-71
;11381;2;2;80;180;22;1;3;-33;-71
;11382;;;;300;;;;-33;-71
;11383;;;;200;;;;-33;-71
;11384;1;1;36;;0;;6;-34;-71
;11385;2;2;87;323;8;2;5;-33;-71
;11386;;;;200;;;;-33;-71
;11387;2;2;80;180;20;1;2;-33;-71
;11388;;;;170;;;;-33;-71
;11389;;;;85;;;;-34;-71
;11390;1;;38;60;;;;-34;-71
;11391;3;2;79;110;9;1;14;-34;-71
;11392;;;;;;;;-34;-71
;11393;;;;200;;;;-33;-71
;11394;3;2;86;180;50;;6;-33;-71
;11395;3;;85;140;;;;-33;-71
;11396;3;2;95;220;;1;3;-33;-71
;11397;4;4;116;200;20;1;2;-33;-71
;11398;1;1;;144;4;1;6;-33;-71
;11399;;;;55;;;;-34;-71
;11400;;;;55;;;;-34;-71
;11401;;;;140;;;;-33;-71
;11402;;;;130;;;;-33;-71
;11403;;;;180;;;;-33;-71
;11404;4;;119;200;;;;-33;-71
;11405;;;;150;;;;-34;-71
;11406;;;;65;;;;-33;-71
;11407;4;3;134;260;27;2;8;-33;-71
;11408;;;;300;;;;-33;-71
;11409;;;;180;;;;-33;-71
;11410;3;3;104;200;25;2;9;-33;-71
;11411;;;;130;;;;-33;-71
;11412;3;2;95;210;;;;-33;-71
;11413;2;2;66;180;;;;-33;-71
;11414;;;;180;;;;-33;-71
;11415;;;;176;;;;-33;-71
;11416;2;2;76;100;1;1;;-33;-71
;11417;;;;120;;;;-33;-71
;11418;;;;;;;;-33;-71
;11419;;;;176;;;;-33;-71
;11420;2;2;65;;0;1;896788;-34;-71
;11421;;;;160;;;;-33;-71
;11422;;;;160;;;;-33;-71
;11423;3;2;82;140;;1;;-33;-71
;11424;2;1;45;84;1;1;3;-34;-71
;11425;;;;100;;;;-34;-71
;11426;2;;43;85;;;;-34;-71
;11427;2;2;50;90;;1;11;-34;-71
;11428;;;;75;;;;-34;-71
;11429;;;;;;;;-33;-71
;11430;;;;;;;;-34;-71
;11431;;;;150;;;;-33;-71
;11432;;;;160;;;;-33;-71
;11433;;;;130;;;;-33;-71
;11434;;;;140;;;;-33;-71
;11435;;;;;;;;-33;-71
;11436;2;2;60;;0;1;20;-33;-71
;11437;;;;;;;;-33;-71
;11438;;;;135;;;;-33;-71
;11439;;;;130;;;;-33;-71
;11440;3;3;108;270;19;2;9;-33;-71
;11441;;;;140;;;;-33;-71
;11442;;;;330;;;;-33;-71
;11443;;;104;250;;;;-33;-71
;11444;2;2;70;190;32;1;7;-33;-71
;11445;;;;150;;;;-33;-71
;11446;1;;;;;;;-34;-71
;11447;;;;230;;;;-33;-71
;11448;2;;53;160;;;;-33;-71
;11449;;;;250;;;;-33;-71
;11450;;;;170;;;;-33;-71
;11451;;;;140;;;;-33;-71
;11452;;;;173;;;;-33;-71
;11453;1;1;27;45;5;;18;-34;-71
;11454;1;1;45;130;0;1;5;-33;-71
;11455;;;;120;;;;-33;-71
;11456;;;;120;;;;-33;-71
;11457;;;;;;;;-33;-71
;11458;;;;1;;;;-33;-71
;11459;3;2;90;115;;2;;-33;-71
;11460;;;;;;;;-33;-71
;11461;;;;400;;;;-33;-71
;11462;;;;;;;;-33;-71
;11463;2;1;45;;3;;;-33;-71
;11464;;;;180;;;;-33;-71
;11465;3;2;120;230;2;2;10;-33;-71
;11466;3;2;120;270;6;2;10;-33;-71
;11467;3;3;12;240;0;2;;-33;-71
;11468;;;;130;;;;-33;-71
;11469;;;;;;;;-33;-71
;11470;2;2;65;240;;1;5;-33;-71
;11471;;;;160;;;;-33;-71
;11472;;;;;;;;-33;-71
;11473;;;;;;;;-33;-71
;11474;;;;175;;;;-33;-71
;11475;;;;120;;;;-33;-71
;11476;;;;37;;;;-33;-71
;11477;;;;10;;;;-33;-71
;11478;;;;140;;;;-33;-71
;11479;3;;90;200;;;;-33;-71
;11480;;;;;;;;-33;-71
;11481;;;52;;;;;-33;-71
;11482;3;2;86;260;19;1;;-33;-71
;11483;3;;118;170;;;;-33;-71
;11484;2;2;71;175;4;1;7;-33;-71
;11485;;;;;;;;-33;-71
;11486;;;;200;;;;-33;-71
;11487;;;;140;;;;-33;-71
;11488;2;2;;;;1;6;-33;-71
;11489;;;;140;;;;-33;-71
;11490;;;;180;;;;-33;-71
;11491;1;1;;;0;;;-33;-71
;11492;;;;100;;;;-33;-71
;11493;3;2;127;280;2;2;7;-33;-71
;11494;;;;;;;;-33;-71
;11495;2;2;97;;;;;-33;-71
;11496;;;;138;;;;-33;-71
;11497;3;2;87;60;62;;;-33;-71
;11498;1;1;32;80;19;1;8;-33;-71
;11499;;;;140;;;;-33;-71
;11500;2;2;54;100;15;1;6;-33;-71
;11501;1;1;52;102;0;;2;-33;-71
;11502;1;1;52;102;1;;2;-33;-71
;11503;;;;;;;;-33;-71
;11504;2;2;76;;0;;;-33;-71
;11505;2;2;91;;1;;4;-33;-71
;11506;;;;;;;;-33;-71
;11507;3;3;130;;0;1;;-33;-71
;11508;3;3;137;1;-2;1;13;-33;-71
;11509;;;;175;;;;-33;-71
;11510;;;;95;;;;-34;-71
;11511;2;;60;160;;;;-33;-71
;11512;;;;;;;;-33;-71
;11513;4;3;120;180;;2;;-33;-71
;11514;;;;100;;;;-33;-71
;11515;;;;140;;;;-33;-71
;11516;;;;55;;;;-33;-71
;11517;1;1;40;130;0;;10;-33;-71
;11518;;;;180;;;;-33;-71
;11519;;;;150;;;;-33;-71
;11520;2;2;60;85;9;1;8;-33;-71
;11521;3;2;74;250;20;1;10;-33;-71
;11522;;;;20;;;;-33;-71
;11523;;;;130;;;;-33;-71
;11524;1;;32;70;;;;-33;-71
;11525;;;;60;;;;-33;-71
;11526;;;;130;;;;-33;-71
;11527;2;2;;100;3;1;14;-33;-71
;11528;2;2;52;130;4;1;;-33;-71
;11529;;;;170;;;;-33;-71
;11530;;;;170;;;;-33;-71
;11531;;;;100;;;;-33;-71
;11532;2;2;66;5;9;1;2;-33;-71
;11533;;;;100;;;;-33;-71
;11534;1;1;41;90;17;1;17;-33;-71
;11535;;;;110;;;;-33;-71
;11536;2;2;46;130;18;1;3;-33;-71
;11537;;;;70;;;;-33;-71
;11538;;;38;45;;;;-33;-71
;11539;;;;55;;;;-33;-71
;11540;;;;180;;;;-33;-71
;11541;;;;140;;;;-33;-71
;11542;;;;60;;;;-33;-71
;11543;;;;60;;;;-33;-71
;11544;;;;370;;;;-33;-71
;11545;;;;120;;;;-33;-71
;11546;3;2;;200;6;1;7;-33;-71
;11547;3;2;80;175;22;1;8;-33;-71
;11548;;;;230;;;;-33;-71
;11549;;;;150;;;;-33;-71
;11550;;;;125;;;;-33;-71
;11551;2;2;50;125;15;1;5;-33;-71
;11552;;;;180;;;;-33;-71
;11553;;;;60;;;;-33;-71
;11554;;;;100;;;;-33;-71
;11555;;;;;;;;-33;-71
;11556;;;;;;;;-33;-71
;11557;;;;250;;;;-33;-71
;11558;;;;70;;;;-33;-71
;11559;2;2;61;200;7;3;;-33;-71
;11560;;;;100;;;;-33;-71
;11561;3;2;82;120;50;;3;-33;-71
;11562;4;2;87;95;55;1;1;-33;-71
;11563;;;;95;;;;-33;-71
;11564;4;3;182;35;85;;3;-33;-71
;11565;;;;90;;;;-33;-71
;11566;;;;1;;;;-33;-71
;11567;;;;90;;;;-33;-71
;11568;1;1;45;;0;1;;-33;-71
;11569;;;;95;;;;-33;-71
;11570;;;;;;;;-33;-71
;11571;;;;75;;;;-33;-71
;11572;;;;100;;;;-33;-71
;11573;1;1;30;40;4;;25;-33;-71
;11574;;;;85;;;;-33;-71
;11575;3;2;76;;0;;6;-33;-71
;11576;;;;20;;;;-34;-71
;11577;2;2;64;90;10;1;22;-33;-71
;11578;1;;41;60;;;;-33;-71
;11579;;;;110;;;;-33;-71
;11580;2;1;47;;12;1;17;-33;-71
;11581;2;1;47;;12;1;17;-33;-71
;11582;;;;40;;;;-33;-71
;11583;1;1;33;75;;;;-33;-71
;11584;;;;90;;;;-33;-71
;11585;1;1;51;150;0;1;5;-33;-71
;11586;;;;;;;;-34;-71
;11587;;;;150;;;;-33;-71
;11588;;;;80;;;;-33;-71
;11589;;;;75;;;;-33;-71
;11590;;;;120;;;;-33;-71
;11591;3;2;82;100;2;1;4;-33;-71
;11592;;;;120;;;;-33;-71
;11593;;;;60;;;;-33;-71
;11594;;;;75;;;;-33;-71
;11595;;;;120;;;;-33;-71
;11596;;;104;180;;;;-33;-71
;11597;;;;100;;;;-33;-71
;11598;;;;175;;;;-33;-71
;11599;1;1;40;;1;;;-33;-71
;11600;1;1;44;60;2;1;3;-33;-71
;11601;;;;74;;;;-33;-71
;11602;;;;60;;;;-33;-71
;11603;3;3;112;4;66;;;-33;-71
;11604;2;2;46;120;1;1;4;-33;-71
;11605;2;;44;75;;;;-33;-71
;11606;;;84;200;;;;-33;-71
;11607;;;;170;;;;-33;-71
;11608;1;1;36;80;2;;2;-33;-71
;11609;;;;;;;;-33;-71
;11610;1;1;41;85;;;;-33;-71
;11611;;;;;;;;-33;-71
;11612;;;;70;;;;-33;-71
;11613;3;;63;25;;;;-33;-71
;11614;;;;40;;;;-33;-71
;11615;2;2;61;85;12;1;6;-33;-71
;11616;;;;85;;;;-33;-71
;11617;;;;98;;;;-33;-71
;11618;;;;70;;;;-33;-71
;11619;2;1;44;60;;;;-33;-71
;11620;;;;;;;;-33;-71
;11621;;;;120;;;;-33;-71
;11622;2;;50;85;;;;-33;-71
;11623;;;;55;;;;-33;-71
;11624;1;1;27;80;5;1;4;-33;-71
;11625;2;2;67;20;;;;-33;-71
;11626;2;2;50;130;8;1;24;-33;-71
;11627;;;;120;;;;-33;-71
;11628;3;2;82;150;13;1;;-33;-71
;11629;1;1;51;50;;;;-33;-71
;11630;;;;;;;;-33;-71
;11631;;;;33;;;;-33;-71
;11632;;;;90;;;;-33;-71
;11633;2;2;53;95;15;;2;-33;-71
;11634;4;3;;40;;;;-33;-71
;11635;;;;75;;;;-33;-71
;11636;2;2;43;70;0;1;;-34;-71
;11637;3;3;168;;;;;-33;-71
;11638;3;2;89;180;2;1;1;-33;-71
;11639;3;2;91;136;16;1;;-33;-71
;11640;2;1;55;50;5;;;-34;-71
;11641;2;1;40;55;3;1;10;-34;-71
;11642;3;1;48;70;6;1;8;-34;-71
;11643;;;;20;;;;-33;-71
;11644;;;;;;;;-33;-71
;11645;;;;;;;;-33;-71
;11646;2;1;;50;0;;1;-33;-71
;11647;3;;46;70;;;;-33;-71
;11648;;;;65;;;;-33;-71
;11649;;;;63;;;;-33;-71
;11650;1;1;2;60;2;;1;-33;-71
;11651;;;30;80;;;;-33;-71
;11652;;;;80;;;;-33;-71
;11653;;;;70;;;;-33;-71
;11654;3;2;66;120;0;2;;-33;-71
;11655;;;;65;;;;-33;-71
;11656;;;;100;;;;-33;-71
;11657;1;1;39;90;3;1;18;-33;-71
;11658;;;;;;;;-33;-71
;11659;2;2;79;100;0;;;-33;-71
;11660;;;;;;;;-34;-71
;11661;3;2;66;160;9;1;9;-33;-71
;11662;;;;90;;;;-33;-71
;11663;6;3;185;200;60;;4;-33;-71
;11664;1;1;48;80;8;1;11;-33;-71
;11665;;;;25;;;;-33;-71
;11666;2;2;;100;5;;3;-33;-71
;11667;;;;65;;;;-33;-71
;11668;3;2;60;100;17;;16;-34;-71
;11669;2;2;52;;11;2;;-33;-71
;11670;;;;;;;;-33;-71
;11671;;;;70;;;;-33;-71
;11672;3;;65;1;;;;-33;-71
;11673;;;;80;;;;-33;-71
;11674;;;;;;;;-33;-71
;11675;1;1;38;65;13;;11;-33;-71
;11676;;;;50;;;;-33;-71
;11677;;;;90;;;;-33;-71
;11678;;;;85;;;;-34;-71
;11679;;;;70;;;;-34;-71
;11680;3;1;45;75;;1;;-34;-71
;11681;;;;60;;;;-34;-71
;11682;2;;48;50;;;;-33;-71
;11683;;;;56;;;;-33;-71
;11684;;;;65;;;;-34;-71
;11685;;;;100;;;;-33;-71
;11686;;;;100;;;;-34;-71
;11687;;;;65;;;;-34;-71
;11688;2;2;;;0;1;;-33;-71
;11689;;;;50;;;;-33;-71
;11690;;;;48;;;;-33;-71
;11691;;;;;;;;-34;-71
;11692;;;;110;;;;-33;-71
;11693;;;;;;;;-33;-71
;11694;1;1;28;45;13;;;-33;-71
;11695;1;1;40;85;5;1;;-33;-71
;11696;;;;120;;;;-33;-71
;11697;;;;85;;;;-33;-71
;11698;;;;80;;;;-34;-71
;11699;;;;;;;;-33;-71
;11700;;;;140;;;;-33;-71
;11701;1;1;31;70;0;1;9;-34;-71
;11702;;;;80;;;;-34;-71
;11703;;;;50;;;;-34;-71
;11704;;;;90;;;;-33;-71
;11705;3;1;43;70;;;;-33;-71
;11706;;;;70;;;;-33;-71
;11707;2;2;;70;3;;1;-33;-71
;11708;;;;100;;;;-33;-71
;11709;;;;55;;;;-34;-71
;11710;;;;100;;;;-33;-71
;11711;2;;;150;;;;-33;-71
;11712;2;;54;60;;;;-33;-71
;11713;;;;;;;;-34;-71
;11714;1;1;30;60;4;;8;-34;-71
;11715;1;1;33;;;;;-34;-71
;11716;2;2;48;70;7;;15;-34;-71
;11717;;;;150;;;;-33;-71
;11718;;;;100;;;;-34;-71
;11719;;;;180;;;;-33;-71
;11720;;;;100;;;;-34;-71
;11721;;;;65;;;;-34;-71
;11722;;;;;;;;-33;-71
;11723;3;2;58;60;10;1;14;-34;-71
;11724;2;1;42;70;;1;;-33;-71
;11725;;;;300;;;;-33;-71
;11726;3;2;80;150;12;1;11;-33;-71
;11727;3;2;88;;9;2;3;-33;-71
;11728;;;;115;;;;-33;-71
;11729;;;;120;;;;-33;-71
;11730;;;;;;;;-33;-71
;11731;;;;60;;;;-34;-71
;11732;;;;80;;;;-34;-71
;11733;;;;;;;;-33;-71
;11734;;;;70;;;;-33;-71
;11735;1;1;31;120;6;;;-34;-71
;11736;;;;120;;;;-34;-71
;11737;2;2;60;70;6;1;;-33;-71
;11738;2;2;54;60;4;1;;-34;-71
;11739;3;2;81;105;8;1;;-33;-71
;11740;;;;152;;;;-33;-71
;11741;;;;45;;;;-33;-71
;11742;3;1;65;60;20;1;2;-34;-71
;11743;;;;170;;;;-33;-71
;11744;;;;;;;;-34;-71
;11745;3;1;55;42;12;;8;-33;-71
;11746;;;;130;;;;-33;-71
;11747;2;2;50;130;0;;;-33;-71
;11748;2;1;;100;0;;2;-33;-71
;11749;;;;110;;;;-33;-71
;11750;4;;96;100;;;;-33;-71
;11751;;;;60;;;;-33;-71
;11752;;;;70;;;;-33;-71
;11753;2;1;43;2;10;1;;-33;-71
;11754;2;;42;60;;;;-33;-71
;11755;2;1;;65;11;;;-33;-71
;11756;;;;60;;;;-33;-71
;11757;;;;60;;;;-33;-71
;11758;2;2;;110;;;;-33;-71
;11759;;;;50;;;;-33;-71
;11760;;;;39;;;;-33;-71
;11761;2;1;;70;8;1;26;-33;-71
;11762;1;1;29;46;10;;;-33;-71
;11763;;;;50;;;;-33;-71
;11764;1;1;25;40;7;;2;-33;-71
;11765;1;1;30;50;;;19;-33;-71
;11766;;;;50;;;;-33;-71
;11767;;;;50;;;;-33;-71
;11768;;;;45;;;;-33;-71
;11769;;;;55;;;;-33;-71
;11770;1;1;30;34;;;;-33;-71
;11771;1;1;29;30;;;;-33;-71
;11772;;;;1;;;;-33;-71
;11773;;;;65;;;;-33;-71
;11774;;;;50;;;;-33;-71
;11775;2;1;38;70;10;1;;-33;-71
;11776;;;;;;;;-33;-71
;11777;;;;;;;;-33;-71
;11778;1;1;28;56;14;;20;-33;-71
;11779;2;1;43;70;19;1;10;-34;-71
;11780;1;1;28;60;11;1;15;-33;-71
;11781;;;;60;;;;-33;-71
;11782;2;1;39;65;11;1;4;-33;-71
;11783;2;1;50;70;0;1;;-34;-71
;11784;2;;48;100;;;;-34;-71
;11785;3;2;60;80;0;;10;-33;-71
;11786;2;1;39;;16;;22;-33;-71
;11787;;;;;;;;-33;-71
;11788;;;;65;;;;-34;-71
;11789;;;;80;;;;-33;-71
;11790;;;;50;;;;-33;-71
;11791;;;;80;;;;-33;-71
;11792;;;;45;;;;-33;-71
;11793;;;;65;;;;-33;-71
;11794;1;1;35;45;0;;;-33;-71
;11795;;;;65;;;;-33;-71
;11796;2;1;;65;;;16;-33;-71
;11797;;;;50;;;;-33;-71
;11798;2;1;56;70;10;;12;-33;-71
;11799;2;2;47;70;8;;9;-33;-71
;11800;1;1;34;47;0;;;-33;-71
;11801;2;2;51;70;10;;;-33;-71
;11802;;;;100;;;;-33;-71
;11803;2;2;53;1;10;;;-33;-71
;11804;;;;60;;;;-33;-71
;11805;;;;60;;;;-33;-71
;11806;;;;92;;;;-33;-71
;11807;2;1;48;92;;1;;-33;-71
;11808;3;2;66;95;8;1;15;-33;-71
;11809;;;;88;;;;-33;-71
;11810;1;1;;;0;;;-33;-71
;11811;;;;46;;;;-33;-71
;11812;1;1;32;40;;;;-33;-71
;11813;;;;40;;;;-33;-71
;11814;;;;70;;;;-33;-71
;11815;;;;95;;;;-33;-71
;11816;;;;50;;;;-33;-71
;11817;2;2;50;90;0;1;16;-33;-71
;11818;;;;120;;;;-33;-71
;11819;2;2;51;80;9;;15;-33;-71
;11820;;;;92;;;;-34;-71
;11821;;;;90;;;;-33;-71
;11822;2;1;41;80;11;;7;-33;-71
;11823;2;2;;;0;1;3;-33;-71
;11824;2;;50;85;;;;-33;-71
;11825;;;;57;;;;-33;-71
;11826;;;;;;;;-33;-71
;11827;;;;;;;;-33;-71
;11828;;;;45;;;;-33;-71
;11829;2;1;44;126;7;1;;-33;-71
;11830;;;;40;;;;-33;-71
;11831;3;2;60;70;19;;;-33;-71
;11832;;;;80;;;;-33;-71
;11833;1;1;30;40;10;;16;-33;-71
;11834;1;1;30;40;10;;16;-33;-71
;11835;1;1;30;40;10;;16;-33;-71
;11836;2;2;65;105;;;;-33;-71
;11837;2;2;54;80;5;1;1605;-33;-71
;11838;;;;100;;;;-33;-71
;11839;;;;40;;;;-33;-71
;11840;;;;40;;;;-33;-71
;11841;;;;2;;;;-33;-71
;11842;3;2;68;;18;1;1;-33;-71
;11843;;;;50;;;;-33;-71
;11844;2;2;53;130;8;1;15;-33;-71
;11845;1;1;31;70;7;;;-33;-71
;11846;3;2;68;50;;;;-33;-71
;11847;;;;90;;;;-33;-71
;11848;1;1;42;;6;;;-33;-71
;11849;;;;80;;;;-33;-71
;11850;2;;47;85;;;;-34;-71
;11851;;;;80;;;;-34;-71
;11852;3;2;63;;;1;;-33;-71
;11853;1;1;24;57;7;;2;-34;-71
;11854;;;;80;;;;-33;-71
;11855;3;2;61;70;9;;9;-33;-71
;11856;3;1;58;45;;;;-33;-71
;11857;;;;100;;;;-33;-71
;11858;;;;75;;;;-33;-71
;11859;2;;47;100;;;;-33;-71
;11860;;;;50;;;;-33;-71
;11861;1;1;33;50;6;;7;-33;-71
;11862;;;;70;;;;-34;-71
;11863;;;;1;;;;-33;-71
;11864;2;1;38;60;15;1;25;-33;-71
;11865;1;1;33;60;5;;;-33;-71
;11866;3;2;72;120;12;1;9;-33;-71
;11867;2;2;55;120;6;1;8;-33;-71
;11868;;;;50;;;;-33;-71
;11869;;;;50;;;;-33;-71
;11870;2;2;57;70;7;1;;-33;-71
;11871;2;1;43;72;;;;-33;-71
;11872;;;;40;;;;-33;-71
;11873;;;;;;;;-33;-71
;11874;1;1;33;60;7;;;-34;-71
;11875;3;;73;100;;;;-33;-71
;11876;;;;120;;;;-33;-71
;11877;;;;50;;;;-33;-71
;11878;;;;85;;;;-33;-71
;11879;;;;50;;;;-33;-71
;11880;;;;50;;;;-33;-71
;11881;2;1;45;70;10;1;;-33;-71
;11882;2;1;45;70;10;1;;-33;-71
;11883;1;1;30;60;10;;13;-33;-71
;11884;;;39;100;;;;-33;-71
;11885;1;1;34;45;10;;13;-33;-71
;11886;3;2;69;120;2;1;11;-33;-71
;11887;;;;62;;;;-33;-71
;11888;1;1;31;90;;;;-33;-71
;11889;;;;60;;;;-34;-71
;11890;1;1;32;68;4;1;;-33;-71
;11891;2;1;37;50;6;;4;-33;-71
;11892;;;;;;;;-33;-71
;11893;;;;;;;;-33;-71
;11894;2;2;43;60;6;;;-33;-71
;11895;2;1;40;40;0;;;-33;-71
;11896;1;;;45;;;;-33;-71
;11897;2;;;40;;;;-33;-71
;11898;;;;;;;;-33;-71
;11899;2;;37;;;;;-33;-71
;11900;2;1;39;50;8;;;-33;-71
;11901;;;;;;;;-33;-71
;11902;2;1;45;;0;1;14;-33;-71
;11903;1;1;33;;1;;;-34;-71
;11904;2;2;59;80;12;;10;-33;-71
;11905;;;;55;;;;-33;-71
;11906;;;;;;;;-33;-71
;11907;2;2;63;75;0;1;;-33;-71
;11908;;;;60;;;;-33;-71
;11909;2;1;42;70;8;;12;-33;-71
;11910;2;1;41;40;;;11;-34;-71
;11911;;;;55;;;;-33;-71
;11912;3;2;;90;12;1;;-33;-71
;11913;2;2;50;85;11;;;-33;-71
;11914;;;;85;;;;-33;-71
;11915;1;1;31;60;3;1;11;-34;-71
;11916;;;;35;;;;-33;-71
;11917;;;;110;;;;-34;-71
;11918;2;2;50;75;0;;;-33;-71
;11919;1;1;31;60;8;;;-33;-71
;11920;;;;50;;;;-33;-71
;11921;1;;38;32;;;;-33;-71
;11922;1;1;30;45;7;1;18;-33;-71
;11923;;1;;;0;;4;-33;-71
;11924;;;;50;;;;-33;-71
;11925;;;;45;;;;-33;-71
;11926;2;1;43;65;0;1;;-33;-71
;11927;;;;;;;;-33;-71
;11928;1;1;;60;0;1;;-33;-71
;11929;2;1;;70;0;;13;-33;-71
;11930;;;;50;;;;-33;-71
;11931;1;;;65;;;;-33;-71
;11932;1;1;34;80;;;1;-33;-71
;11933;1;1;26;65;;;19;-33;-71
;11934;1;1;21;60;;;2;-33;-71
;11935;1;1;32;70;;;;-33;-71
;11936;;;;100;;;;-33;-71
;11937;;;;;;;;-33;-71
;11938;1;;30;70;;;;-33;-71
;11939;;;;50;;;;-33;-71
;11940;2;2;48;120;6;1;;-33;-71
;11941;;;;130;;;;-33;-71
;11942;2;2;48;80;6;1;12;-33;-71
;11943;2;1;45;60;0;;2;-33;-71
;11944;2;1;;70;;1;;-33;-71
;11945;1;1;30;40;8;;;-33;-71
;11946;;;;83;;;;-33;-71
;11947;;;;65;;;;-33;-71
;11948;2;1;40;120;0;;;-33;-71
;11949;;;;45;;;;-33;-71
;11950;1;1;30;45;0;;;-33;-71
;11951;;;;;;;;-33;-71
;11952;;;;90;;;;-33;-71
;11953;;;;90;;;;-33;-71
;11954;;;;114;;;;-33;-71
;11955;;;;90;;;;-33;-71
;11956;;;;65;;;;-33;-71
