;titulo_propiedad;dormitorios;banhos;area;mantenimiento;antiguedad;estacionamientos;piso;latitud;longitud
;11957;;;;60;;;;-33;-71
;11958;1;1;27;50;6;;;-33;-71
;11959;;;;25;;;;-33;-71
;11960;3;2;81;180;0;1;;-33;-71
;11961;3;2;105;70;10;1;5;-34;-71
;11962;;;;50;;;;-34;-71
;11963;3;2;76;90;6;1;17;-33;-71
;11964;;;;90;;;;-34;-71
;11965;2;;;74;;;;-33;-71
;11966;2;2;65;120;;;;-33;-71
;11967;2;2;62;100;5;;16;-33;-71
;11968;1;1;30;40;9;;6;-33;-71
;11969;2;2;65;130;;;;-33;-71
;11970;;;;90;;;;-33;-71
;11971;;;;70;;;;-33;-71
;11972;1;1;28;45;;;;-33;-71
;11973;2;1;45;100;8;;5;-33;-71
;11974;2;1;45;115;8;;;-33;-71
;11975;3;2;;;8;1;4;-34;-71
;11976;;;;90;;;;-34;-71
;11977;1;1;31;48;0;;;-34;-71
;11978;;;;100;;;;-34;-71
;11979;2;2;56;110;7;1;3;-34;-71
;11980;;;;70;;;;-34;-71
;11981;;;75;90;;;;-33;-71
;11982;;;;110;;;;-34;-71
;11983;2;1;55;65;9;1;1;-33;-71
;11984;2;1;;70;20;1;8;-34;-71
;11985;2;1;45;65;10;1;8;-33;-71
;11986;;;;55;;;;-33;-71
;11987;;;;55;;;;-33;-71
;11988;;;;100;;;;-33;-71
;11989;1;1;;;0;;;-34;-71
;11990;2;;40;60;;;;-33;-71
;11991;;;;120;;;;-33;-71
;11992;;;;155;;;;-33;-71
;11993;1;1;30;75;0;;3;-33;-71
;11994;;;;50;;;;-33;-71
;11995;1;1;34;80;;;;-33;-71
;11996;;;48;70;;;;-33;-71
;11997;1;1;40;50;0;;24;-33;-71
;11998;;;49;80;;;;-34;-71
;11999;1;1;30;50;;;;-33;-71
;12000;2;1;40;60;10;;6;-33;-71
;12001;;;;;;;;-33;-71
;12002;;;;50;;;;-33;-71
;12003;1;;28;40;;;;-33;-71
;12004;;;;50;;;;-33;-71
;12005;2;;45;50;;;;-33;-71
;12006;1;;27;35;;;;-33;-71
;12007;;;;48;;;;-33;-71
;12008;;;;76;;;;-33;-71
;12009;;;;55;;;;-33;-71
;12010;1;1;28;45;5;;;-33;-71
;12011;1;1;30;60;5;;2;-33;-71
;12012;;;;120;;;;-33;-71
;12013;1;1;30;40;0;;24;-33;-71
;12014;;;;70;;;;-33;-71
;12015;1;1;;55;;;13;-33;-71
;12016;;;;;;;;-33;-71
;12017;;;;;;;;-33;-71
;12018;;;;;;;;-33;-71
;12019;;;;100;;;;-33;-71
;12020;1;1;35;50;11;1;7;-33;-71
;12021;;;;40;;;;-33;-71
;12022;;;;40;;;;-33;-71
;12023;;;;50;;;;-33;-71
;12024;;;;60;;;;-33;-71
;12025;2;1;37;50;;;;-33;-71
;12026;;;;70;;;;-33;-71
;12027;;;;50;;;;-33;-71
;12028;2;1;38;40;;;;-33;-71
;12029;;;;;;;;-33;-71
;12030;;;;75;;;;-33;-71
;12031;;;;100;;;;-33;-71
;12032;1;1;30;60;10;;9;-33;-71
;12033;;;;50;;;;-33;-71
;12034;;;;30;;;;-33;-71
;12035;2;2;49;100;0;1;3;-33;-71
;12036;3;2;71;80;;;;-33;-71
;12037;1;1;35;45;0;;;-33;-71
;12038;;;;50;;;;-33;-71
;12039;;;;;;;;-33;-71
;12040;;;;70;;;;-33;-71
;12041;1;1;28;25;0;;5;-33;-71
;12042;2;2;49;75;6;1;5;-33;-71
;12043;;;;110;;;;-33;-71
;12044;1;1;35;60;7;1;23;-33;-71
;12045;1;1;;50;2;;;-33;-71
;12046;;;;50;;;;-33;-71
;12047;;;;;;;;-33;-71
;12048;3;2;65;100;2;1;12;-34;-71
;12049;;;;170;;;;-33;-71
;12050;;;;210;;;;-33;-71
;12051;;;;200;;;;-33;-71
;12052;;;;;;;;-33;-71
;12053;;;;170;;;;-33;-71
;12054;3;2;79;120;2;1;1;-33;-71
;12055;;;;150;;;;-33;-71
;12056;;;;160;;;;-33;-71
;12057;;;;90;;;;-33;-71
;12058;;;;220;;;;-33;-71
;12059;;;;;;;;-33;-71
;12060;1;1;31;55;6;1;9;-33;-71
;12061;;;;70;;;;-33;-71
;12062;3;2;77;155;7;2;1;-33;-71
;12063;;;;120;;;;-33;-71
;12064;;;;150;;;;-33;-71
;12065;3;2;91;170;11;1;9;-33;-71
;12066;;;;85;;;;-33;-71
;12067;;;;85;;;;-33;-71
;12068;;;;;;;;-33;-71
;12069;;;;;;;;-33;-71
;12070;3;2;108;180;;1;;-33;-71
;12071;4;2;90;170;;2;;-33;-71
;12072;;;;130;;;;-33;-71
;12073;;;;160;;;;-33;-71
;12074;;;;100;;;;-33;-71
;12075;;;;190;;;;-33;-71
;12076;3;3;107;170;;;;-33;-71
;12077;4;3;111;110;7;1;;-33;-71
;12078;;;;115;;;;-33;-71
;12079;2;2;88;4;19;1;2;-33;-71
;12080;4;3;111;145;8;1;2;-33;-71
;12081;;;;170;;;;-33;-71
;12082;3;2;;120;5;2;2;-33;-71
;12083;;;;120;;;;-33;-71
;12084;;;131;175;;;;-33;-71
;12085;;;;;;;;-33;-71
;12086;;;;;;;;-33;-71
;12087;3;2;130;;8;2;7;-33;-71
;12088;1;1;;;2;;4;-33;-71
;12089;3;2;108;120;12;1;;-33;-71
;12090;;;;100;;;;-33;-71
;12091;3;;103;135;;;;-33;-71
;12092;3;2;94;;17;2;;-33;-71
;12093;3;2;103;110;10;1;2;-33;-71
;12094;;;;135;;;;-33;-71
;12095;;;;60;;;;-33;-71
;12096;1;1;48;65;0;;;-33;-71
;12097;2;1;40;;2;1;;-33;-71
;12098;;;;55;;;;-33;-71
;12099;3;;47;;;;;-34;-71
;12100;2;2;;80;11;1;2;-33;-71
;12101;;;;;;;;-33;-71
;12102;3;2;91;130;10;2;3;-33;-71
;12103;3;2;;180;0;1;;-33;-71
;12104;;;;150;;;;-33;-71
;12105;2;1;59;;0;;;-33;-71
;12106;;;;120;;;;-33;-71
;12107;;;;150;;;;-33;-71
;12108;3;2;56;95;22;;6;-33;-71
;12109;3;2;57;150;0;1;;-33;-71
;12110;2;1;42;60;5;;;-34;-71
;12111;4;3;104;260;18;1;;-33;-71
;12112;;;;70;;;;-34;-71
;12113;2;1;45;77;18;1;11;-33;-71
;12114;2;;116;160;;;;-33;-71
;12115;;;;;;;;-33;-71
;12116;;;;45;;;;-33;-71
;12117;1;1;375;45;6;;;-33;-71
;12118;1;1;375;45;6;;;-33;-71
;12119;;;;45;;;;-33;-71
;12120;;;375;45;;;;-33;-71
;12121;3;2;60;50;17;;;-33;-71
;12122;4;2;107;130;;2;;-33;-71
;12123;;;;185;;;;-33;-71
;12124;2;1;200;50;0;1;;-33;-71
;12125;2;2;72;90;0;1;;-33;-71
;12126;;;;;;;;-33;-71
;12127;;;;90;;;;-33;-71
;12128;;;;;;;;-33;-71
;12129;3;2;98;100;11;1;1;-33;-71
;12130;2;2;85;80;;;;-33;-71
;12131;;;;;;;;-33;-71
;12132;3;1;70;40;;;;-34;-71
;12133;;;;;;;;-33;-71
;12134;;;;120;;;;-33;-71
;12135;3;2;;120;6;1;1;-33;-71
;12136;3;1;56;45;;;5;-34;-71
;12137;2;1;46;;6;;;-33;-71
;12138;;;;60;;;;-33;-71
;12139;3;1;44;40;0;;;-33;-71
;12140;2;2;48;80;0;1;;-33;-71
;12141;3;1;65;10;;;;-33;-71
;12142;1;1;;;0;;;-33;-71
;12143;;;;45;;;;-33;-71
;12144;;;;;;;;-33;-71
;12145;;;;70;;;;-33;-71
;12146;;;;;;;;-33;-71
;12147;;;;;;;;-33;-71
;12148;1;1;;56;0;;;-33;-71
;12149;;;;;;;;-33;-71
;12150;1;1;29;40;12;;6;-33;-71
;12151;1;1;25;;15;1;9;-33;-71
;12152;1;1;29;30;7;;10;-33;-71
;12153;;1;20;48;;;;-33;-71
;12154;;;;48;;;;-33;-71
;12155;2;1;40;50;5;;14;-33;-71
;12156;3;2;62;;;;;-33;-71
;12157;;;;70;;;;-33;-71
;12158;;;;45;;;;-33;-71
;12159;1;1;28;45;5;;17;-33;-71
;12160;2;1;40;50;9;;20;-33;-71
;12161;;;;77;;;;-33;-71
;12162;;;;50;;;;-33;-71
;12163;1;1;32;70;6;;10;-33;-71
;12164;;;;50;;;;-33;-71
;12165;3;1;58;50;;;;-33;-71
;12166;;;;80;;;;-33;-71
;12167;;;;30;;;;-33;-71
;12168;;1;18;25;0;;10;-33;-71
;12169;2;2;47;38;0;;;-33;-71
;12170;;;;45;;;;-33;-71
;12171;2;1;42;50;8;1;;-33;-71
;12172;1;1;27;40;;;;-33;-71
;12173;1;1;30;35;24;;;-33;-71
;12174;;;;35;;;;-33;-71
;12175;2;2;42;90;4;1;17;-33;-71
;12176;2;1;65;105;22;1;1;-34;-71
;12177;3;2;89;120;6;2;5;-34;-71
;12178;;;;95;;;;-34;-71
;12179;;;;;;;;-33;-71
;12180;;;;200;;;;-34;-71
;12181;;;;50;;;;-33;-71
;12182;;;;20;;;;-33;-71
;12183;2;1;42;40;14;1;;-34;-71
;12184;2;1;49;70;8;1;4;-34;-71
;12185;;;;45;;;;-34;-71
;12186;;;;120;;;;-34;-71
;12187;;;;85;;;;-33;-71
;12188;;;;60;;;;-33;-71
;12189;;;;75;;;;-33;-71
;12190;2;2;56;65;2;;5;-33;-71
;12191;;;;100;;;;-34;-71
;12192;3;;48;55;;;;-33;-71
;12193;2;1;56;80;1;;3;-34;-71
;12194;;;;55;;;;-33;-71
;12195;3;2;;120;3;1;4;-34;-71
;12196;;;;80;;;;-33;-71
;12197;3;2;76;;;;;-33;-71
;12198;;;;10;;;;-33;-71
;12199;;;;;;;;-34;-71
;12200;;;;;;;;-34;-71
;12201;2;2;90;;;;;-34;-71
;12202;2;1;44;100;15;;;-33;-71
;12203;;;;100;;;;-33;-71
;12204;;;;30;;;;-33;-71
;12205;;;;50;;;;-34;-71
;12206;;;;95;;;;-33;-71
;12207;;;;30;;;;-33;-71
;12208;;;;120;;;;-34;-71
;12209;2;2;56;97;7;1;15;-33;-71
;12210;;;235;200;;;;-34;-71
;12211;3;2;65;75;;;;-33;-71
;12212;;;;;;;;-34;-71
;12213;2;1;57;80;;;;-33;-71
;12214;3;2;67;;3;1;9;-33;-71
;12215;;;;68;;;;-33;-71
;12216;;;;68;;;;-33;-71
;12217;;;;55;;;;-33;-71
;12218;2;;45;50;;;;-33;-71
;12219;;;49;1;;;;-33;-71
;12220;;;;90;;;;-33;-71
;12221;2;1;;90;5;;;-33;-71
;12222;3;1;45;50;;;;-33;-71
;12223;2;1;32;60;15;1;4;-34;-71
;12224;;;;45;;;;-33;-71
;12225;;;;60;;;;-33;-71
;12226;;;;;;;;-33;-71
;12227;3;2;67;;14;1;5;-34;-71
;12228;3;2;88;110;18;2;16;-33;-71
;12229;2;;55;;;;;-33;-71
;12230;;;;70;;;;-33;-71
;12231;;;;;;;;-33;-71
;12232;;;;;;;;-34;-71
;12233;;;;;;;;-33;-71
;12234;1;;32;60;12;1;12;-33;-71
;12235;2;1;44;;0;1;4;-33;-71
;12236;;;;100;;;;-34;-71
;12237;2;1;48;120;0;1;;-34;-71
;12238;3;2;78;130;27;1;9;-33;-71
;12239;3;;;;;;;-33;-71
;12240;2;2;;;0;1;;-33;-71
;12241;3;2;;;0;;;-33;-71
;12242;;;;;;;;-33;-71
;12243;;;;;;;;-33;-71
;12244;2;2;;;0;;;-33;-71
;12245;;;;;;;;-33;-71
;12246;2;2;;;0;;;-33;-71
;12247;;;;;;;;-33;-71
;12248;2;;60;170;;;;-34;-71
;12249;;;;110;;;;-34;-71
;12250;2;2;62;90;0;1;;-33;-71
;12251;;;;45;;;;-34;-71
;12252;;;;;;;;-34;-71
;12253;;;;50;;;;-34;-71
;12254;3;2;58;60;15;;4;-34;-71
;12255;3;2;68;;;;;-34;-71
;12256;2;1;44;90;;;;-34;-71
;12257;3;2;68;;0;1;;-33;-71
;12258;;;;55;;;;-34;-71
;12259;;;;92;;;;-34;-71
;12260;2;2;78;65;3;1;4;-34;-71
;12261;2;2;57;120;24;1;;-34;-71
;12262;;;;;;;;-34;-71
;12263;;;;;;;;-34;-71
;12264;3;1;60;;25;2;;-34;-71
;12265;3;1;45;;4;1;1;-31;-71
;12266;2;;55;1;;;;-30;-71
;12267;3;2;54;35;5;;1;-31;-71
;12268;3;3;120;;7;2;3;-31;-71
;12269;3;2;75;63;8;1;4;-30;-71
;12270;;;;105;;;;-33;-71
;12271;1;1;;60;2;1;;-33;-71
;12272;;;;;;;;-33;-71
;12273;;;;50;;;;-33;-71
;12274;3;3;178;150;10;2;4;-30;-71
;12275;;;;330;;;;-33;-71
;12276;3;1;;80;;;;-30;-71
;12277;3;2;64;65;10;1;10;-30;-71
;12278;3;1;61;60;3;1;;-30;-71
;12279;;;;;;;;-33;-71
;12280;2;1;38;75;3;1;4;-30;-71
;12281;3;2;9;90;12;1;1;-30;-71
;12282;3;2;68;;;1;;-30;-71
;12283;;;56;1;;;;-30;-71
;12284;2;2;70;120;0;1;8;-30;-71
;12285;3;2;;75;;1;;-30;-71
;12286;2;2;53;70;7;1;6;-30;-71
;12287;2;2;76;220;6;1;1;-30;-71
;12288;2;2;70;95;15;2;9;-30;-71
;12289;3;2;90;200;10;1;;-30;-71
;12290;2;2;56;;;;;-30;-71
;12291;4;3;140;180;18;2;1;-30;-71
;12292;;;95;80;;;;-30;-71
;12293;2;;56;115;;;;-30;-71
;12294;2;2;54;85;8;1;6;-30;-71
;12295;3;2;80;120;12;1;6;-30;-71
;12296;2;2;68;120;9;1;4;-30;-71
;12297;;;53;51;;;;-30;-71
;12298;3;2;90;120;0;1;11;-30;-71
;12299;2;1;55;70;0;1;3;-30;-71
;12300;3;1;55;55;8;1;;-30;-71
;12301;1;1;89;50;7;;6;-30;-71
;12302;2;2;60;150;;1;;-33;-71
;12303;2;2;76;150;9;1;11;-30;-71
;12304;;;;80;;;;-33;-71
;12305;;;;120;;;;-33;-71
;12306;2;1;;;;1;;-33;-71
;12307;3;3;65;;;1;;-33;-71
;12308;2;2;60;40;0;1;4;-33;-71
;12309;2;2;60;40;;;;-33;-71
;12310;2;2;62;50;8;1;5;-33;-71
;12311;;;;100;;;;-33;-71
;12312;2;;65;70;;;;-30;-71
;12313;2;1;60;60;0;1;4;-33;-71
;12314;;;;60;;;;-33;-71
;12315;;;;60;;;;-33;-71
;12316;3;2;65;78;0;1;;-33;-72
;12317;3;2;61;;9;1;41;-33;-72
;12318;3;2;;;8;;17;-33;-72
;12319;2;;66;;;;;-33;-72
;12320;2;;65;98;;;;-33;-72
;12321;2;1;60;55;0;1;;-33;-72
;12322;;;;90;;;;-33;-72
;12323;2;2;51;90;5;1;;-33;-72
;12324;;;;80;;;;-33;-72
;12325;4;;111;150;;;;-33;-72
;12326;4;;139;207;;;;-33;-72
;12327;3;;90;115;;;;-33;-72
;12328;4;;139;220;;;;-33;-72
;12329;4;3;120;170;0;1;;-33;-72
;12330;2;2;70;90;8;1;;-33;-72
;12331;2;2;70;90;0;1;;-33;-72
;12332;2;2;63;84;9;1;3;-33;-72
;12333;3;2;71;120;11;1;;-33;-72
;12334;;2;;125;6;2;;-33;-72
;12335;;;;115;;;;-33;-72
;12336;3;3;110;160;0;1;3;-33;-72
;12337;;;;10;;;;-33;-72
;12338;3;2;91;;;1;;-33;-72
;12339;3;;110;260;;;;-33;-72
;12340;5;3;104;190;23;1;1;-33;-72
;12341;;;;250;;;;-33;-72
;12342;3;3;128;180;6;1;3;-33;-72
;12343;;;;90;;;;-33;-72
;12344;2;;60;;;;;-33;-72
;12345;;;69;150;;;;-33;-72
;12346;3;2;81;130;;;;-33;-72
;12347;5;4;128;250;20;2;10;-33;-72
;12348;3;;70;160;;;;-33;-72
;12349;4;;109;300;;;;-33;-72
;12350;2;2;60;90;7;1;2;-33;-72
;12351;;;;100;;;;-33;-72
;12352;;;;50;;;;-33;-72
;12353;;;;180;;;;-33;-72
;12354;3;3;140;;0;2;2;-33;-72
;12355;3;2;100;;9;2;;-33;-72
;12356;;;;;;;;-33;-72
;12357;4;3;110;125;28;1;2;-33;-72
;12358;3;2;95;190;38;1;5;-33;-72
;12359;;;;280;;;;-33;-72
;12360;2;2;100;110;8;1;3;-33;-72
;12361;2;;66;150;;;;-33;-72
;12362;3;;85;150;;;;-33;-72
;12363;4;3;109;200;30;1;6;-33;-72
;12364;3;2;124;8;4;1;;-33;-72
;12365;4;3;138;180;32;4;;-33;-72
;12366;;;;;;;;-33;-72
;12367;3;2;87;180;7;1;2;-33;-72
;12368;;;85;200;;;;-33;-72
;12369;;;;190;;;;-33;-72
;12370;2;2;67;150;21;1;;-33;-72
;12371;2;2;60;120;0;1;16;-33;-72
;12372;2;2;62;110;25;1;7;-33;-72
;12373;3;;64;120;;;;-33;-72
;12374;;;;245;;;;-33;-72
;12375;3;2;90;80;12;1;20;-33;-72
;12376;4;3;130;200;13;3;14;-33;-72
;12377;4;3;140;320;23;1;10;-33;-72
;12378;;;;180;;;;-33;-72
;12379;;;;470;;;;-33;-72
;12380;3;;;260;;;;-33;-72
;12381;3;2;79;143;;;;-33;-72
;12382;1;1;55;125;;1;;-33;-72
;12383;;;;200;;;;-33;-72
;12384;;;;180;;;;-33;-72
;12385;;;;190;;;;-33;-72
;12386;2;2;60;90;0;1;13;-33;-72
;12387;1;1;42;125;13;1;;-33;-72
;12388;2;1;50;180;0;1;3;-33;-72
;12389;3;3;95;200;40;1;2;-33;-72
;12390;2;2;;80;12;1;19;-33;-72
;12391;1;1;42;65;0;1;4;-33;-72
;12392;4;4;197;;28;3;;-33;-72
;12393;1;1;42;83;8;1;15;-33;-72
;12394;2;2;55;;;2;;-33;-72
;12395;;;;100;;;;-33;-72
;12396;;;;;;;;-33;-72
;12397;1;1;41;150;;;;-33;-72
;12398;;;;120;;;;-33;-72
;12399;3;2;108;275;;1;;-33;-72
;12400;2;2;47;70;11;1;;-33;-72
;12401;;;;400;;;;-33;-72
;12402;;;;110;;;;-33;-72
;12403;;;;126;;;;-33;-72
;12404;4;3;140;300;0;1;2;-33;-72
;12405;2;;;140;;;;-33;-72
;12406;3;2;110;120;15;1;;-33;-72
;12407;;;;200;;;;-33;-72
;12408;2;;80;;;;;-33;-72
;12409;;;;150;;;;-33;-72
;12410;;;;;;;;-33;-72
;12411;3;2;89;230;13;1;4;-33;-72
;12412;3;3;120;278;25;2;3;-33;-72
;12413;2;2;61;120;4;1;19;-33;-72
;12414;;;;160;;;;-33;-72
;12415;4;;110;230;;;;-33;-72
;12416;4;4;164;300;0;2;9;-33;-72
;12417;;;;118;;;;-33;-72
;12418;1;1;56;70;0;1;3;-33;-72
;12419;;;;80;;;;-33;-72
;12420;4;4;134;330;33;2;;-33;-72
;12421;;;;250;;;;-33;-72
;12422;4;4;130;200;0;1;;-33;-72
;12423;2;2;90;170;24;1;3;-33;-72
;12424;3;2;80;120;1;;;-33;-72
;12425;2;2;65;60;;1;2;-33;-72
;12426;;;;135;;;;-33;-72
;12427;3;2;110;120;62;;7;-33;-72
;12428;3;2;87;78;;1;;-33;-72
;12429;1;1;40;;;;;-33;-72
;12430;2;2;72;130;11;1;8;-33;-72
;12431;3;2;82;60;64;1;2;-33;-72
;12432;3;2;92;170;12;1;5;-33;-72
;12433;4;3;196;400;31;2;4;-33;-72
;12434;4;3;126;150;43;1;7;-33;-72
;12435;4;3;140;150;54;1;6;-33;-72
;12436;2;2;61;;9;1;5;-33;-72
;12437;3;2;92;120;61;;6;-33;-72
;12438;3;4;160;400;25;2;8;-33;-72
;12439;3;2;62;;;;;-33;-72
;12440;3;;73;130;;;;-33;-72
;12441;3;2;58;95;6;1;13;-33;-72
;12442;3;2;80;180;35;;3;-33;-72
;12443;4;;146;370;;;;-33;-72
;12444;1;1;30;;;;;-33;-72
;12445;3;3;105;270;7;3;;-33;-72
;12446;3;2;80;60;59;1;3;-33;-72
;12447;2;2;45;90;0;1;;-33;-72
;12448;3;2;71;130;16;1;12;-33;-72
;12449;;;;130;;;;-33;-72
;12450;;;;120;;;;-33;-72
;12451;3;2;77;130;15;1;4;-33;-72
;12452;3;2;95;120;0;1;;-33;-72
;12453;3;2;85;150;17;1;5;-33;-72
;12454;;;;;;;;-33;-72
;12455;2;;80;100;;;;-33;-72
;12456;;;62;90;;;;-33;-72
;12457;2;1;70;40;6;1;5;-33;-72
;12458;2;;26;60;;;;-33;-72
;12459;;;;150;;;;-33;-72
;12460;3;2;70;150;3;1;;-33;-72
;12461;;;;;;;;-33;-72
;12462;6;4;170;60;15;1;1;-33;-72
;12463;;;;150;;;;-33;-72
;12464;1;1;44;;0;1;;-33;-72
;12465;2;2;50;65;15;;4;-33;-72
;12466;;;;80;;;;-33;-72
;12467;2;2;56;;;1;;-33;-72
;12468;3;2;60;;;;;-33;-72
;12469;1;1;45;70;5;1;15;-33;-72
;12470;2;2;;;0;1;;-33;-72
;12471;2;1;50;63;0;1;;-33;-72
;12472;;;;;;;;-33;-72
;12473;3;2;66;110;6;1;21;-33;-72
;12474;;;;102;;;;-33;-72
;12475;2;1;46;95;;1;;-33;-72
;12476;2;1;65;30;69;1;2;-33;-72
;12477;2;1;65;30;69;1;2;-33;-72
;12478;3;2;65;40;9;;23;-33;-72
;12479;2;2;52;60;7;1;5;-33;-72
;12480;2;2;75;170;30;1;4;-33;-72
;12481;3;;65;55;;;;-33;-72
;12482;3;1;58;37;5;;;-33;-72
;12483;2;1;45;50;3;;;-33;-72
;12484;;;;67;;;;-33;-72
;12485;3;1;57;;;1;;-33;-72
;12486;5;3;120;130;31;1;8;-33;-72
;12487;;;;50;;;;-33;-72
;12488;3;2;110;;5;1;11;-33;-72
;12489;3;;71;120;;;;-33;-72
;12490;;;;145;;;;-33;-72
;12491;2;1;;35;13;;16;-33;-72
;12492;2;;50;;;;;-33;-72
;12493;2;2;47;55;10;;22;-33;-72
;12494;1;1;39;;;;;-33;-72
;12495;1;1;39;65;3;;6;-33;-72
;12496;1;1;32;85;3;1;1;-33;-72
;12497;2;1;55;;0;;;-33;-72
;12498;2;1;55;80;0;;;-33;-72
;12499;3;;74;;;;;-33;-72
;12500;3;2;74;;0;1;;-33;-72
;12501;3;2;74;;0;1;;-33;-72
;12502;2;1;55;;0;;;-33;-72
;12503;3;2;74;;0;1;;-33;-72
;12504;2;1;55;;0;;;-33;-72
;12505;2;2;52;;0;;;-33;-72
;12506;2;1;47;2;2;;;-33;-72
;12507;1;1;29;;0;;;-33;-72
;12508;2;;;85;;;;-33;-72
;12509;3;;65;70;;;;-33;-72
;12510;3;2;72;;;1;;-33;-72
;12511;2;2;66;75;7;1;24;-33;-72
;12512;2;;48;80;;;;-33;-72
;12513;2;2;56;;;;;-33;-72
;12514;3;2;75;80;2;1;;-33;-72
;12515;1;1;24;;2;;1;-33;-72
;12516;;;;;;;;-33;-72
;12517;2;2;60;100;;;;-33;-72
;12518;;;;120;;;;-33;-72
;12519;2;2;45;66;10;;18;-33;-72
;12520;2;2;45;66;0;;18;-33;-72
;12521;3;2;;;;;;-33;-72
;12522;3;2;;110;9;1;12;-33;-72
;12523;1;1;28;50;;1;;-33;-72
;12524;1;1;;;1;1;;-33;-72
;12525;3;1;72;;;1;;-33;-72
;12526;3;2;62;90;32;;;-33;-72
;12527;1;1;32;50;5;;11;-33;-72
;12528;;;;1;;;;-33;-72
;12529;2;2;48;105;0;1;;-33;-72
;12530;2;;46;70;;;;-33;-72
;12531;3;2;75;90;10;1;1;-33;-72
;12532;;;;80;;;;-33;-72
;12533;2;2;60;130;10;1;;-33;-72
;12534;3;2;54;;41;;4;-33;-72
;12535;2;2;63;50;7;1;2;-33;-72
;12536;;;;;;;;-33;-72
;12537;2;;60;150;;;;-33;-72
;12538;1;1;36;60;;1;18;-33;-72
;12539;3;2;85;127;3;1;;-33;-72
;12540;1;1;40;40;6;;4;-33;-72
;12541;;;;;;;;-35;-72
;12542;2;2;55;115;;1;26;-33;-72
;12543;3;2;68;;3;1;1;-35;-72
;12544;2;2;65;43;65;;4;-33;-72
;12545;;;;58;;;;-33;-72
;12546;1;1;32;28;0;;8;-33;-72
;12547;1;1;46;50;;;;-33;-72
;12548;5;3;130;120;;1;;-33;-72
;12549;1;;54;55;;;;-33;-72
;12550;1;1;;12;0;;1;-33;-72
;12551;3;2;115;;;1;2;-33;-72
;12552;2;1;62;20;50;;3;-33;-72
;12553;2;2;70;160;9;2;1;-33;-72
;12554;3;2;93;;8;1;3;-33;-72
;12555;3;;85;160;;;;-33;-72
;12556;3;2;70;160;21;1;5;-33;-72
;12557;;;;130;;;;-33;-72
;12558;;;;100;;;;-33;-72
;12559;;;;98;;;;-33;-72
;12560;;;;130;;;;-33;-72
;12561;1;1;65;80;23;;5;-33;-72
;12562;;;;40;;;;-35;-72
;12563;8;4;315;;;;;-33;-72
;12564;3;2;68;;;1;7;-33;-72
;12565;2;2;57;;;;;-33;-72
;12566;2;1;37;;37;;;-33;-72
;12567;3;1;50;;;;;-33;-72
;12568;2;2;65;110;;;;-35;-72
;12569;3;2;70;90;20;1;12;-35;-72
;12570;;;;70;;;;-35;-72
;12571;;;;70;;;;-37;-73
;12572;;;;40;;;;-37;-73
;12573;2;2;58;;57;;4;-37;-73
;12574;;;;;;;;-37;-73
;12575;;;;110;;;;-37;-73
;12576;2;2;;;;;;-12;-77
;12577;2;2;62;100;0;1;;9;-80
;12578;2;2;;120;7;3;10;21;-103